workday-rest	direct_read	help-case values-case-flags-group-case-flags-list
workday-rest	direct_read	help-case values-case-label-categories-group-case-label-categories-list
workday-rest	direct_read	help-case values-case-statuses-group-case-statuses-list
workday-rest	direct_read	help-case values-external-records-source-list
workday-rest	direct_read	help-case values-service-teams-group-service-teams-list
workday-rest	direct_read	holiday holiday-events-list
workday-rest	direct_read	journeys values-related-role-role-list
workday-rest	direct_read	learning content-list
workday-rest	direct_read	learning content-get
workday-rest	direct_read	learning content-by-id-lessons-list
workday-rest	direct_read	learning content-by-id-lessons-get
workday-rest	direct_read	learning enrollments-list
workday-rest	direct_read	learning enrollments-get
workday-rest	direct_read	learning enrollments-by-id-lesson-trackings-list
workday-rest	direct_read	learning enrollments-by-id-lesson-trackings-get
workday-rest	direct_read	learning records-list
workday-rest	direct_read	learning records-get
workday-rest	direct_read	learning values-tracking-enrollment-data-attendance-status-list
workday-rest	direct_read	learning values-tracking-enrollment-data-duration-unit-list
workday-rest	direct_read	learning values-tracking-enrollment-data-grade-list
workday-rest	direct_read	o-auth-client client-details-list
workday-rest	direct_read	o-auth-client client-details-get
workday-rest	direct_read	payroll jobs-list
workday-rest	direct_read	payroll jobs-get
workday-rest	direct_read	payroll jobs-by-id-pay-group-list
workday-rest	direct_read	payroll jobs-by-id-pay-group-get
workday-rest	direct_read	payroll minimum-wage-rates-list
workday-rest	direct_read	payroll minimum-wage-rates-get
workday-rest	direct_read	payroll pay-group-details-list
workday-rest	direct_read	payroll pay-group-details-get
workday-rest	direct_read	payroll pay-groups-list
workday-rest	direct_read	payroll pay-groups-get
workday-rest	direct_read	payroll payroll-inputs-list
workday-rest	direct_read	payroll payroll-inputs-get
workday-rest	direct_read	payroll tax-rates-list
workday-rest	direct_read	payroll values-minimum-wage-rates-group-countries-list
workday-rest	direct_read	payroll values-minimum-wage-rates-group-tax-authorities-list
workday-rest	direct_read	payroll values-payroll-inputs-group-pay-components-list
workday-rest	direct_read	payroll values-payroll-inputs-group-positions-list
workday-rest	direct_read	payroll values-payroll-inputs-group-run-categories-list
workday-rest	direct_read	payroll values-payroll-inputs-group-worktags-list
workday-rest	direct_read	payroll values-tax-rates-group-company-instances-list
workday-rest	direct_read	payroll values-tax-rates-group-state-instances-list
workday-rest	direct_read	performance-enablement feedback-badges-list
workday-rest	direct_read	performance-enablement feedback-badges-get
workday-rest	direct_read	performance-enablement give-requested-feedback-events-list
workday-rest	direct_read	performance-enablement give-requested-feedback-events-get
workday-rest	direct_read	performance-enablement values-cascade-goal-talent-pools-list
workday-rest	direct_read	performance-enablement values-feedback-on-worker-feedback-on-worker-list
workday-rest	direct_read	performance-enablement values-feedback-responder-feedback-responder-list
workday-rest	direct_read	performance-enablement values-feedback-template-feedback-template-list
workday-rest	direct_read	performance-enablement values-manage-goals-categories-list
workday-rest	direct_read	performance-enablement values-manage-goals-status-list
workday-rest	direct_read	performance-enablement values-organization-goal-goal-periods-list
workday-rest	direct_read	performance-enablement values-organization-goal-organizations-list
workday-rest	direct_read	performance-enablement values-organization-goal-supporting-initiatives-list
workday-rest	direct_read	performance-enablement values-relates-to-relates-to-list
workday-rest	direct_read	performance-enablement values-review-template-template-for-my-performance-review-list
workday-rest	direct_read	performance-enablement values-workers-to-notify-workers-to-notify-list
workday-rest	direct_read	performance-enablement worker-goal-events-list
workday-rest	direct_read	performance-enablement worker-goal-events-get
workday-rest	direct_read	performance-enablement workers-list
workday-rest	direct_read	performance-enablement workers-get
workday-rest	direct_read	performance-enablement workers-by-id-anytime-feedback-events-list
workday-rest	direct_read	performance-enablement workers-by-id-anytime-feedback-events-get
workday-rest	direct_read	performance-enablement workers-by-id-development-items-list
workday-rest	direct_read	performance-enablement workers-by-id-development-items-get
workday-rest	direct_read	performance-enablement workers-by-id-goals-list
workday-rest	direct_read	performance-enablement workers-by-id-goals-get
workday-rest	direct_read	performance-enablement workers-by-id-requested-feedback-on-self-events-list
workday-rest	direct_read	performance-enablement workers-by-id-requested-feedback-on-self-events-get
workday-rest	direct_read	performance-enablement workers-by-id-requested-feedback-on-worker-events-list
workday-rest	direct_read	performance-enablement workers-by-id-requested-feedback-on-worker-events-get
workday-rest	direct_read	person countries-list
workday-rest	direct_read	person countries-get
workday-rest	direct_read	person countries-by-id-address-components-list
workday-rest	direct_read	person countries-by-id-name-components-list
workday-rest	direct_read	person home-contact-information-changes-get
workday-rest	direct_read	person home-contact-information-changes-by-id-addresses-list
workday-rest	direct_read	person home-contact-information-changes-by-id-addresses-get
workday-rest	direct_read	person home-contact-information-changes-by-id-email-addresses-list
workday-rest	direct_read	person home-contact-information-changes-by-id-email-addresses-get
workday-rest	direct_read	person home-contact-information-changes-by-id-instant-messengers-list
workday-rest	direct_read	person home-contact-information-changes-by-id-instant-messengers-get
workday-rest	direct_read	person home-contact-information-changes-by-id-phone-numbers-list
workday-rest	direct_read	person home-contact-information-changes-by-id-phone-numbers-get
workday-rest	direct_read	person home-contact-information-changes-by-id-web-addresses-list
workday-rest	direct_read	person home-contact-information-changes-by-id-web-addresses-get
workday-rest	direct_read	person people-list
workday-rest	direct_read	person people-get
workday-rest	direct_read	person people-by-id-additional-names-list
workday-rest	direct_read	person people-by-id-additional-names-get
workday-rest	direct_read	person people-by-id-audio-name-pronunciation-list
workday-rest	direct_read	person people-by-id-audio-name-pronunciation-get
workday-rest	direct_read	person people-by-id-home-addresses-list
workday-rest	direct_read	person people-by-id-home-addresses-get
workday-rest	direct_read	person people-by-id-home-emails-list
workday-rest	direct_read	person people-by-id-home-emails-get
workday-rest	direct_read	person people-by-id-home-instant-messengers-list
workday-rest	direct_read	person people-by-id-home-instant-messengers-get
workday-rest	direct_read	person people-by-id-home-phones-list
workday-rest	direct_read	person people-by-id-home-phones-get
workday-rest	direct_read	person people-by-id-home-web-addresses-list
workday-rest	direct_read	person people-by-id-home-web-addresses-get
workday-rest	direct_read	person people-by-id-legal-name-list
workday-rest	direct_read	person people-by-id-legal-name-get
workday-rest	direct_read	person people-by-id-personal-information-list
workday-rest	direct_read	person people-by-id-personal-information-get
workday-rest	direct_read	person people-by-id-photos-list
workday-rest	direct_read	person people-by-id-photos-get
workday-rest	direct_read	person people-by-id-preferred-name-list
workday-rest	direct_read	person people-by-id-preferred-name-get
workday-rest	direct_read	person people-by-id-public-contact-information-list
workday-rest	direct_read	person people-by-id-public-contact-information-get
workday-rest	direct_read	person people-by-id-work-addresses-list
workday-rest	direct_read	person people-by-id-work-addresses-get
workday-rest	direct_read	person people-by-id-work-emails-list
workday-rest	direct_read	person people-by-id-work-emails-get
workday-rest	direct_read	person people-by-id-work-instant-messengers-list
workday-rest	direct_read	person people-by-id-work-instant-messengers-get
workday-rest	direct_read	person people-by-id-work-phones-list
workday-rest	direct_read	person people-by-id-work-phones-get
workday-rest	direct_read	person people-by-id-work-web-addresses-list
workday-rest	direct_read	person people-by-id-work-web-addresses-get
workday-rest	direct_read	person values-common-phone-country-phone-codes-list
workday-rest	direct_read	person values-common-phone-phone-device-types-list
workday-rest	direct_read	person values-country-components-country-list
workday-rest	direct_read	person values-country-components-country-city-list
workday-rest	direct_read	person values-country-components-country-region-list
workday-rest	direct_read	person values-marital-status-active-martial-statuses-list
workday-rest	direct_read	person values-name-components-academic-list
workday-rest	direct_read	person values-name-components-hereditary-list
workday-rest	direct_read	person values-name-components-honorary-list
workday-rest	direct_read	person values-name-components-professional-list
workday-rest	direct_read	person values-name-components-religious-list
workday-rest	direct_read	person values-name-components-royal-list
workday-rest	direct_read	person values-name-components-salutation-list
workday-rest	direct_read	person values-name-components-social-list
workday-rest	direct_read	person values-name-components-title-list
workday-rest	direct_read	person values-personal-information-country-allowed-country-list
workday-rest	direct_read	person values-personal-information-country-populated-country-list
workday-rest	direct_read	person work-contact-information-changes-get
workday-rest	direct_read	person work-contact-information-changes-by-id-addresses-list
workday-rest	direct_read	person work-contact-information-changes-by-id-addresses-get
workday-rest	direct_read	person work-contact-information-changes-by-id-email-addresses-list
workday-rest	direct_read	person work-contact-information-changes-by-id-email-addresses-get
workday-rest	direct_read	person work-contact-information-changes-by-id-instant-messengers-list
workday-rest	direct_read	person work-contact-information-changes-by-id-instant-messengers-get
workday-rest	direct_read	person work-contact-information-changes-by-id-phone-numbers-list
workday-rest	direct_read	person work-contact-information-changes-by-id-phone-numbers-get
workday-rest	direct_read	person work-contact-information-changes-by-id-web-addresses-list
workday-rest	direct_read	person work-contact-information-changes-by-id-web-addresses-get
workday-rest	direct_read	privacy activity-logging-list
workday-rest	direct_read	procurement purchase-orders-list
workday-rest	direct_read	procurement purchase-orders-get
workday-rest	direct_read	procurement requisition-templates-list
workday-rest	direct_read	procurement requisition-templates-get
workday-rest	direct_read	procurement requisitions-list
workday-rest	direct_read	procurement requisitions-get
workday-rest	direct_read	procurement requisitions-by-id-attachments-list
workday-rest	binary_download	procurement requisitions-by-id-attachments-list-download
workday-rest	direct_read	procurement requisitions-by-id-attachments-get
workday-rest	binary_download	procurement requisitions-by-id-attachments-get-download
workday-rest	direct_read	procurement requisitions-by-id-related-purchase-orders-list
workday-rest	direct_read	procurement requisitions-by-id-related-purchase-orders-get
workday-rest	direct_read	procurement requisitions-by-id-requisition-lines-list
workday-rest	direct_read	procurement requisitions-by-id-requisition-lines-get
workday-rest	direct_read	procurement values-requisitions-group-commodity-codes-list
workday-rest	direct_read	procurement values-requisitions-group-companies-list
workday-rest	direct_read	procurement values-requisitions-group-currencies-list
workday-rest	direct_read	procurement values-requisitions-group-deliver-to-location-list
workday-rest	direct_read	procurement values-requisitions-group-inventory-site-list
workday-rest	direct_read	procurement values-requisitions-group-line-company-list
workday-rest	direct_read	procurement values-requisitions-group-order-from-connection-list
workday-rest	direct_read	procurement values-requisitions-group-par-location-list
workday-rest	direct_read	procurement values-requisitions-group-requesters-list
workday-rest	direct_read	procurement values-requisitions-group-requesting-entity-list
workday-rest	direct_read	procurement values-requisitions-group-requisition-types-list
workday-rest	direct_read	procurement values-requisitions-group-resolved-worktags-list
workday-rest	direct_read	procurement values-requisitions-group-resource-provider-list
workday-rest	direct_read	procurement values-requisitions-group-ship-to-address-list
workday-rest	direct_read	procurement values-requisitions-group-sourcing-buyer-list
workday-rest	direct_read	procurement values-requisitions-group-spend-category-list
workday-rest	direct_read	procurement values-requisitions-group-supplier-contract-list
workday-rest	direct_read	procurement values-requisitions-group-unit-of-measure-list
workday-rest	direct_read	procurement values-requisitions-group-worktags-list
workday-rest	direct_read	projects ad-hoc-project-time-transactions-list
workday-rest	direct_read	projects ad-hoc-project-time-transactions-get
workday-rest	direct_read	projects plan-phases-list
workday-rest	direct_read	projects plan-phases-get
workday-rest	direct_read	projects plan-tasks-list
workday-rest	direct_read	projects plan-tasks-get
workday-rest	direct_read	projects projects-list
workday-rest	direct_read	projects projects-get
workday-rest	direct_read	projects resource-forecast-lines-list
workday-rest	direct_read	projects resource-forecast-lines-get
workday-rest	direct_read	projects resource-forecast-lines-by-id-allocations-list
workday-rest	direct_read	projects resource-forecast-lines-by-id-allocations-get
workday-rest	direct_read	projects resource-plan-lines-list
workday-rest	direct_read	projects resource-plan-lines-get
workday-rest	direct_read	projects task-resources-list
workday-rest	direct_read	projects task-resources-get
workday-rest	direct_read	projects values-common-companies-list
workday-rest	direct_read	projects values-common-currencies-list
workday-rest	direct_read	projects values-common-customers-list
workday-rest	direct_read	projects values-common-groups-list
workday-rest	direct_read	projects values-common-hierarchies-list
workday-rest	direct_read	projects values-common-importance-ratings-list
workday-rest	direct_read	projects values-common-optional-hierarchies-list
workday-rest	direct_read	projects values-common-owners-list
workday-rest	direct_read	projects values-common-priorities-list
workday-rest	direct_read	projects values-common-project-dependencies-list
workday-rest	direct_read	projects values-common-project-states-list
workday-rest	direct_read	projects values-common-projects-list
workday-rest	direct_read	projects values-common-risk-levels-list
workday-rest	direct_read	projects values-common-statuses-list
workday-rest	direct_read	projects values-common-success-ratings-list
workday-rest	direct_read	projects values-common-worktag-types-list
workday-rest	direct_read	projects values-common-worktags-list
workday-rest	direct_read	projects values-project-plan-project-phases-list
workday-rest	direct_read	projects values-project-plan-project-plan-phases-list
workday-rest	direct_read	projects values-project-plan-project-plan-tasks-list
workday-rest	direct_read	projects values-project-plan-project-tasks-list
workday-rest	direct_read	projects values-resource-plan-booking-status-list
workday-rest	direct_read	projects values-resource-plan-cost-rate-currencies-list
workday-rest	direct_read	projects values-resource-plan-requirement-types-list
workday-rest	direct_read	projects values-resource-plan-requirements-list
workday-rest	direct_read	projects values-resource-plan-resource-types-list
workday-rest	direct_read	projects values-resource-plan-role-categories-list
workday-rest	direct_read	projects values-resource-plan-roles-list
workday-rest	direct_read	projects values-resource-plan-unnamed-resources-list
workday-rest	direct_read	projects values-resource-plan-worker-groups-list
workday-rest	direct_read	projects values-resource-plan-worker-to-replace-unnamed-resources-list
workday-rest	direct_read	projects values-resource-plan-workers-list
workday-rest	direct_read	recruiting interviews-list
workday-rest	direct_read	recruiting interviews-get
workday-rest	direct_read	recruiting interviews-by-id-feedback-list
workday-rest	direct_read	recruiting interviews-by-id-feedback-get
workday-rest	direct_read	recruiting job-postings-list
workday-rest	direct_read	recruiting job-postings-get
workday-rest	direct_read	recruiting job-postings-by-id-candidate-availability-template-list
workday-rest	direct_read	recruiting job-postings-by-id-candidate-availability-template-get
workday-rest	direct_read	recruiting job-postings-by-id-questionnaire-list
workday-rest	direct_read	recruiting job-postings-by-id-questionnaire-get
workday-rest	direct_read	recruiting prospects-get
workday-rest	direct_read	recruiting prospects-by-id-educations-list
workday-rest	direct_read	recruiting prospects-by-id-educations-get
workday-rest	direct_read	recruiting prospects-by-id-experiences-list
workday-rest	direct_read	recruiting prospects-by-id-experiences-get
workday-rest	direct_read	recruiting prospects-by-id-languages-list
workday-rest	direct_read	recruiting prospects-by-id-languages-get
workday-rest	direct_read	recruiting prospects-by-id-resume-attachments-list
workday-rest	direct_read	recruiting prospects-by-id-resume-attachments-get
workday-rest	direct_read	recruiting prospects-by-id-skills-list
workday-rest	direct_read	recruiting prospects-by-id-skills-get
workday-rest	direct_read	recruiting values-common-countries-list
workday-rest	direct_read	request requests-list
workday-rest	direct_read	request requests-get
workday-rest	direct_read	request types-list
workday-rest	direct_read	request types-get
workday-rest	direct_read	revenue billable-transactions-list
workday-rest	direct_read	revenue billable-transactions-get
workday-rest	direct_read	revenue billable-transactions-by-id-billing-rate-application-list
workday-rest	direct_read	revenue billable-transactions-by-id-billing-rate-application-get
workday-rest	direct_read	staffing job-changes-get
workday-rest	direct_read	staffing job-changes-by-id-administrative-list
workday-rest	direct_read	staffing job-changes-by-id-administrative-get
workday-rest	direct_read	staffing job-changes-by-id-business-title-list
workday-rest	direct_read	staffing job-changes-by-id-business-title-get
workday-rest	direct_read	staffing job-changes-by-id-comment-list
workday-rest	direct_read	staffing job-changes-by-id-comment-get
workday-rest	direct_read	staffing job-changes-by-id-contract-list
workday-rest	direct_read	staffing job-changes-by-id-contract-get
workday-rest	direct_read	staffing job-changes-by-id-job-classification-list
workday-rest	direct_read	staffing job-changes-by-id-job-classification-get
workday-rest	direct_read	staffing job-changes-by-id-job-profile-list
workday-rest	direct_read	staffing job-changes-by-id-job-profile-get
workday-rest	direct_read	staffing job-changes-by-id-location-list
workday-rest	direct_read	staffing job-changes-by-id-location-get
workday-rest	direct_read	staffing job-changes-by-id-move-team-list
workday-rest	direct_read	staffing job-changes-by-id-move-team-get
workday-rest	direct_read	staffing job-changes-by-id-opening-list
workday-rest	direct_read	staffing job-changes-by-id-opening-get
workday-rest	direct_read	staffing job-changes-by-id-position-list
workday-rest	direct_read	staffing job-changes-by-id-position-get
workday-rest	direct_read	staffing job-changes-by-id-start-details-list
workday-rest	direct_read	staffing job-changes-by-id-start-details-get
workday-rest	direct_read	staffing job-families-list
workday-rest	direct_read	staffing job-families-get
workday-rest	direct_read	staffing job-profiles-list
workday-rest	direct_read	staffing job-profiles-get
workday-rest	direct_read	staffing jobs-list
workday-rest	direct_read	staffing jobs-get
workday-rest	direct_read	staffing jobs-by-id-workspace-list
workday-rest	direct_read	staffing jobs-by-id-workspace-get
workday-rest	direct_read	staffing organization-assignment-changes-get
workday-rest	direct_read	staffing organization-assignment-changes-by-id-business-unit-list
workday-rest	direct_read	staffing organization-assignment-changes-by-id-business-unit-get
workday-rest	direct_read	staffing organization-assignment-changes-by-id-comment-list
workday-rest	direct_read	staffing organization-assignment-changes-by-id-comment-get
workday-rest	direct_read	staffing organization-assignment-changes-by-id-company-list
workday-rest	direct_read	staffing organization-assignment-changes-by-id-company-get
workday-rest	direct_read	staffing organization-assignment-changes-by-id-cost-center-list
workday-rest	direct_read	staffing organization-assignment-changes-by-id-cost-center-get
workday-rest	direct_read	staffing organization-assignment-changes-by-id-costing-list
workday-rest	direct_read	staffing organization-assignment-changes-by-id-costing-get
workday-rest	direct_read	staffing organization-assignment-changes-by-id-custom-organizations-list
workday-rest	direct_read	staffing organization-assignment-changes-by-id-custom-organizations-get
workday-rest	direct_read	staffing organization-assignment-changes-by-id-region-list
workday-rest	direct_read	staffing organization-assignment-changes-by-id-region-get
workday-rest	direct_read	staffing organization-assignment-changes-by-id-start-details-list
workday-rest	direct_read	staffing organization-assignment-changes-by-id-start-details-get
workday-rest	direct_read	staffing supervisory-organizations-list
workday-rest	direct_read	staffing supervisory-organizations-get
workday-rest	direct_read	staffing supervisory-organizations-by-id-members-list
workday-rest	direct_read	staffing supervisory-organizations-by-id-members-get
workday-rest	direct_read	staffing supervisory-organizations-by-id-org-chart-list
workday-rest	direct_read	staffing supervisory-organizations-by-id-org-chart-get
workday-rest	direct_read	staffing values-job-changes-group-assignment-types-list
workday-rest	direct_read	staffing values-job-changes-group-company-insider-types-list
workday-rest	direct_read	staffing values-job-changes-group-contingent-worker-types-list
workday-rest	direct_read	staffing values-job-changes-group-currencies-list
workday-rest	direct_read	staffing values-job-changes-group-employee-types-list
workday-rest	direct_read	staffing values-job-changes-group-frequencies-list
workday-rest	direct_read	staffing values-job-changes-group-headcount-options-list
workday-rest	direct_read	staffing values-job-changes-group-job-classifications-list
workday-rest	direct_read	staffing values-job-changes-group-job-profiles-list
workday-rest	direct_read	staffing values-job-changes-group-job-requisitions-list
workday-rest	direct_read	staffing values-job-changes-group-jobs-list
workday-rest	direct_read	staffing values-job-changes-group-locations-list
workday-rest	direct_read	staffing values-job-changes-group-pay-rate-types-list
workday-rest	direct_read	staffing values-job-changes-group-proposed-position-list
workday-rest	direct_read	staffing values-job-changes-group-reason-list
workday-rest	direct_read	staffing values-job-changes-group-supervisory-organization-list
workday-rest	direct_read	staffing values-job-changes-group-templates-list
workday-rest	direct_read	staffing values-job-changes-group-time-types-list
workday-rest	direct_read	staffing values-job-changes-group-work-shifts-list
workday-rest	direct_read	staffing values-job-changes-group-work-spaces-list
workday-rest	direct_read	staffing values-job-changes-group-work-study-awards-list
workday-rest	direct_read	staffing values-job-changes-group-worker-types-list
workday-rest	direct_read	staffing values-job-changes-group-workers-list
workday-rest	direct_read	staffing values-job-changes-group-workers-compensation-code-overrides-list
workday-rest	direct_read	staffing values-organization-assignment-changes-group-business-units-list
workday-rest	direct_read	staffing values-organization-assignment-changes-group-companies-list
workday-rest	direct_read	staffing values-organization-assignment-changes-group-cost-centers-list
workday-rest	direct_read	staffing values-organization-assignment-changes-group-customs-list
workday-rest	direct_read	staffing values-organization-assignment-changes-group-funds-list
workday-rest	direct_read	staffing values-organization-assignment-changes-group-gifts-list
workday-rest	direct_read	staffing values-organization-assignment-changes-group-grants-list
workday-rest	direct_read	staffing values-organization-assignment-changes-group-jobs-list
workday-rest	direct_read	staffing values-organization-assignment-changes-group-positions-list
workday-rest	direct_read	staffing values-organization-assignment-changes-group-programs-list
workday-rest	direct_read	staffing values-organization-assignment-changes-group-regions-list
workday-rest	direct_read	staffing values-organization-assignment-changes-group-workers-list
workday-rest	direct_read	staffing workers-list
workday-rest	direct_read	staffing workers-get
workday-rest	direct_read	staffing workers-by-id-check-in-topics-list
workday-rest	direct_read	staffing workers-by-id-check-in-topics-get
workday-rest	direct_read	staffing workers-by-id-check-ins-list
workday-rest	direct_read	staffing workers-by-id-check-ins-get
workday-rest	direct_read	staffing workers-by-id-explicit-skills-list
workday-rest	direct_read	staffing workers-by-id-explicit-skills-get
workday-rest	direct_read	staffing workers-by-id-external-skill-level-list
workday-rest	direct_read	staffing workers-by-id-external-skill-level-get
workday-rest	direct_read	staffing workers-by-id-home-contact-information-changes-get
workday-rest	direct_read	staffing workers-by-id-service-dates-list
workday-rest	direct_read	staffing workers-by-id-service-dates-get
workday-rest	direct_read	staffing workers-by-id-skill-items-list
workday-rest	direct_read	staffing workers-by-id-skill-items-get
workday-rest	direct_read	staffing workers-by-id-work-contact-information-changes-get
workday-rest	direct_read	student-academic-foundation academic-calendars-list
workday-rest	direct_read	student-academic-foundation academic-calendars-get
workday-rest	direct_read	student-academic-foundation academic-calendars-by-id-academic-years-list
workday-rest	direct_read	student-academic-foundation academic-calendars-by-id-academic-years-get
workday-rest	direct_read	student-academic-foundation academic-levels-list
workday-rest	direct_read	student-academic-foundation academic-levels-get
workday-rest	direct_read	student-academic-foundation academic-periods-list
workday-rest	direct_read	student-academic-foundation academic-periods-get
workday-rest	direct_read	student-academic-foundation academic-units-list
workday-rest	direct_read	student-academic-foundation academic-units-get
workday-rest	direct_read	student-academic-foundation educational-credentials-list
workday-rest	direct_read	student-academic-foundation educational-credentials-get
workday-rest	direct_read	student-academic-foundation programs-of-study-list
workday-rest	direct_read	student-academic-foundation programs-of-study-get
workday-rest	direct_read	student-advising values-hypothetical-academic-progress-academic-record-list
workday-rest	direct_read	student-advising values-hypothetical-academic-progress-program-of-study-list
workday-rest	direct_read	student-advising values-hypothetical-academic-progress-student-list
workday-rest	direct_read	student-core holds-list
workday-rest	direct_read	student-core holds-get
workday-rest	direct_read	student-core immigration-events-list
workday-rest	direct_read	student-core immigration-events-get
workday-rest	direct_read	student-core immigration-events-by-id-dependent-immigration-data-list
workday-rest	direct_read	student-core immigration-events-by-id-dependent-immigration-data-get
workday-rest	direct_read	student-core immigration-events-by-id-immigration-data-list
workday-rest	direct_read	student-core immigration-events-by-id-immigration-data-get
workday-rest	direct_read	student-core immigration-events-by-id-immigration-pages-list
workday-rest	direct_read	student-core immigration-events-by-id-immigration-pages-get
workday-rest	direct_read	student-core students-list
workday-rest	direct_read	student-core students-get
workday-rest	direct_read	student-core students-by-id-apply-hold-events-list
workday-rest	direct_read	student-core students-by-id-apply-hold-events-get
workday-rest	direct_read	student-core students-by-id-immigration-events-list
workday-rest	direct_read	student-core students-by-id-immigration-events-get
workday-rest	direct_read	student-core students-by-id-residencies-list
workday-rest	direct_read	student-core students-by-id-residencies-get
workday-rest	direct_read	student-core values-holds-academic-periods-list
workday-rest	direct_read	student-core values-holds-academic-records-list
workday-rest	direct_read	student-core values-holds-award-items-list
workday-rest	direct_read	student-core values-holds-award-years-list
workday-rest	direct_read	student-core values-holds-institution-list
workday-rest	direct_read	student-core values-holds-reasons-list
workday-rest	direct_read	student-core values-holds-school-codes-list
workday-rest	direct_read	student-curriculum course-sections-list
workday-rest	direct_read	student-curriculum course-sections-get
workday-rest	direct_read	student-curriculum course-subjects-list
workday-rest	direct_read	student-curriculum course-subjects-get
workday-rest	direct_read	student-curriculum courses-list
workday-rest	direct_read	student-curriculum courses-get
workday-rest	direct_read	student-engagement students-list
workday-rest	direct_read	student-engagement students-get
workday-rest	direct_read	student-engagement students-by-id-holds-list
workday-rest	direct_read	student-engagement students-by-id-holds-get
workday-rest	direct_read	student-finance students-list
workday-rest	direct_read	student-finance students-get
workday-rest	direct_read	student-finance students-by-id-payments-list
workday-rest	direct_read	student-finance students-by-id-payments-get
workday-rest	direct_read	student-recruiting values-academic-requirement-evaluation-educational-institution-list
workday-rest	direct_read	student-recruiting values-academic-requirement-evaluation-external-course-list
workday-rest	direct_read	student-recruiting values-academic-requirement-evaluation-external-grading-scheme-list
workday-rest	direct_read	student-recruiting values-academic-requirement-evaluation-programs-of-study-list
workday-rest	direct_read	student-recruiting values-academic-requirement-evaluation-unit-type-list
workday-rest	direct_read	system-metrics active-tasks-list
workday-rest	direct_read	system-metrics active-tasks-get
workday-rest	direct_read	system-metrics active-user-sessions-list
workday-rest	direct_read	system-metrics active-user-sessions-get
workday-rest	direct_read	system-metrics system-metrics-overview-list
workday-rest	direct_read	system-metrics system-metrics-overview-get
workday-rest	direct_read	talent-management mentorships-list
workday-rest	direct_read	talent-management mentorships-get
workday-rest	direct_read	talent-management succession-plan-events-list
workday-rest	direct_read	talent-management succession-plan-events-get
workday-rest	direct_read	talent-management succession-plan-events-by-id-candidates-list
workday-rest	direct_read	talent-management succession-plan-events-by-id-candidates-get
workday-rest	direct_read	talent-management succession-plans-list
workday-rest	direct_read	talent-management succession-plans-get
workday-rest	direct_read	talent-management values-succession-plan-members-list
workday-rest	direct_read	talent-management values-succession-plan-readiness-list
workday-rest	direct_read	talent-management values-succession-plan-strategies-list
workday-rest	direct_read	time-tracking time-attestation-prompts-list
workday-rest	direct_read	time-tracking time-clock-events-list
workday-rest	direct_read	time-tracking time-clock-events-get
workday-rest	direct_read	time-tracking time-validations-list
workday-rest	direct_read	time-tracking values-enter-time-by-type-time-type-nested-list
workday-rest	direct_read	time-tracking values-time-types-default-time-entry-code-list
workday-rest	direct_read	time-tracking values-time-types-project-plan-tasks-list
workday-rest	direct_read	time-tracking values-time-types-projects-list
workday-rest	direct_read	time-tracking values-time-types-time-entry-codes-list
workday-rest	direct_read	time-tracking values-time-values-out-reason-list
workday-rest	direct_read	time-tracking values-time-values-positions-list
workday-rest	direct_read	time-tracking values-time-values-worker-time-zone-list
workday-rest	direct_read	time-tracking worker-time-attestation-get
workday-rest	direct_read	time-tracking worker-time-attestation-by-id-followup-time-attestation-prompt-list
workday-rest	direct_read	time-tracking worker-time-attestation-by-id-followup-worker-time-attestation-list
workday-rest	direct_read	time-tracking worker-time-blocks-list
workday-rest	direct_read	time-tracking worker-time-blocks-get
workday-rest	direct_read	time-tracking workers-list
workday-rest	direct_read	time-tracking workers-get
workday-rest	direct_read	time-tracking workers-by-id-period-list
workday-rest	direct_read	time-tracking workers-by-id-time-totals-list
workday-rest	direct_read	time-tracking workers-by-id-time-totals-get
workday-rest	direct_read	wql data-list
workday-rest	direct_read	wql data-sources-list
workday-rest	direct_read	wql data-sources-get
workday-rest	direct_read	wql data-sources-by-id-data-source-filters-list
workday-rest	direct_read	wql data-sources-by-id-data-source-filters-get
workday-rest	direct_read	wql data-sources-by-id-fields-list
workday-rest	direct_read	wql data-sources-by-id-fields-get
workday-rest	reverse_etl	absence-management create-workers-by-id-correct-time-off-entry
workday-rest	reverse_etl	absence-management create-workers-by-id-request-time-off
workday-rest	reverse_etl	accounts-payable create-send-supplier-invoice-attachments-for-scanning
workday-rest	reverse_etl	accounts-payable create-supplier-invoice-requests
workday-rest	reverse_etl	accounts-payable create-supplier-invoice-requests-by-id-attachments
workday-rest	reverse_etl	accounts-payable create-supplier-invoice-requests-by-id-submit
workday-rest	reverse_etl	common create-validate-worktags
workday-rest	reverse_etl	common create-workers-by-id-business-title-changes
workday-rest	reverse_etl	common create-workers-by-id-job-changes
workday-rest	reverse_etl	prism-analytics create-buckets
workday-rest	reverse_etl	prism-analytics replace-buckets
workday-rest	reverse_etl	prism-analytics create-buckets-by-id-complete
workday-rest	reverse_etl	prism-analytics create-buckets-by-id-files
workday-rest	reverse_etl	prism-analytics create-data-changes-by-data-change-id-activities
workday-rest	reverse_etl	prism-analytics create-data-changes-by-data-change-id-cancel
workday-rest	reverse_etl	prism-analytics create-file-containers
workday-rest	reverse_etl	prism-analytics create-file-containers-by-file-container-id-files
workday-rest	reverse_etl	prism-analytics create-tables
